0 0 0,0 1,0 2,0 3,0 4,0 5,0 6,0 7,0
383 -1 15,0 15,1 16,1 16,2 16,3 15,3 15,2 14,2
384 -1 15,0 15,1 16,1 16,2 16,3 15,3 15,2 14,2
385 -1 15,0 15,1 16,1 16,2 16,3 15,3 15,2 14,2
386 -1 15,0 15,1 16,1 16,2 16,3 15,3 15,2 14,2
387 -1 15,0 15,1 16,1 16,2 16,3 15,3 15,2 14,2
388 -1 15,0 15,1 16,1 16,2 16,3 15,3 15,2 14,2
389 -1 15,0 15,1 16,1 16,2 16,3 15,3 15,2 14,2
390 0 14,0 15,0 15,1 16,1 16,2 16,3 15,3 15,2
391 0 14,1 14,0 15,0 15,1 16,1 16,2 16,3 15,3
392 0 14,1 14,0 15,0 15,1 16,1 16,2 16,3 15,3
393 0 14,1 14,0 15,0 15,1 16,1 16,2 16,3 15,3
394 0 13,1 14,1 14,0 15,0 15,1 16,1 16,2 16,3
395 0 13,2 13,1 14,1 14,0 15,0 15,1 16,1 16,2
396 0 13,2 13,1 14,1 14,0 15,0 15,1 16,1 16,2
397 0 13,1 14,1 14,0 15,0 15,1 16,1 16,2 15,2
398 0 13,1 14,1 14,0 15,0 15,1 16,1 16,2 15,2
399 0 13,2 13,1 14,1 14,0 15,0 15,1 16,1 16,2
400 0 12,2 13,2 13,1 14,1 14,0 15,0 15,1 16,1
401 0 12,2 13,2 13,1 14,1 14,0 15,0 15,1 16,1
402 0 11,2 12,2 13,2 13,1 14,1 14,0 15,0 15,1
403 0 11,2 12,2 13,2 13,1 14,1 14,0 15,0 15,1
404 0 11,2 12,2 13,2 13,1 14,1 14,0 15,0 15,1
405 0 10,2 11,2 12,2 13,2 13,1 14,1 14,0 15,0
406 0 10,2 11,2 12,2 13,2 13,1 14,1 14,0 15,0
407 0 9,2 10,2 11,2 12,2 13,2 13,1 14,1 14,0
408 0 9,2 10,2 11,2 12,2 13,2 13,1 14,1 14,0
409 0 9,3 9,2 10,2 11,2 12,2 13,2 13,1 14,1
410 0 9,2 10,2 11,2 12,2 13,2 13,1 14,1 14,0
411 0 10,2 11,2 12,2 13,2 13,1 14,1 14,0 14,-1
412 0 10,2 11,2 12,2 13,2 13,1 14,1 14,0 14,-1
413 0 11,2 12,2 13,2 13,1 14,1 14,0 14,-1 14,-2
414 0 12,2 13,2 13,1 14,1 14,0 14,-1 14,-2 13,-2
415 0 11,2 12,2 13,2 13,1 14,1 14,0 14,-1 14,-2
416 0 11,3 11,2 12,2 13,2 13,1 14,1 14,0 14,-1
417 0 10,3 11,3 11,2 12,2 13,2 13,1 14,1 14,0
418 0 9,3 10,3 11,3 11,2 12,2 13,2 13,1 14,1
419 0 9,2 9,3 10,3 11,3 11,2 12,2 13,2 13,1
420 0 9,3 10,3 11,3 11,2 12,2 13,2 13,1 12,1
421 0 9,3 10,3 11,3 11,2 12,2 13,2 13,1 12,1
422 0 10,3 11,3 11,2 12,2 13,2 13,1 12,1 11,1
423 0 9,3 10,3 11,3 11,2 12,2 13,2 13,1 12,1
424 0 8,3 9,3 10,3 11,3 11,2 12,2 13,2 13,1
425 0 9,3 10,3 11,3 11,2 12,2 13,2 13,1 13,0
426 0 10,3 11,3 11,2 12,2 13,2 13,1 13,0 13,-1
427 0 10,2 10,3 11,3 11,2 12,2 13,2 13,1 13,0
428 0 10,2 10,3 11,3 11,2 12,2 13,2 13,1 13,0
429 0 10,1 10,2 10,3 11,3 11,2 12,2 13,2 13,1
430 0 10,1 10,2 10,3 11,3 11,2 12,2 13,2 13,1
431 0 10,1 10,2 10,3 11,3 11,2 12,2 13,2 13,1
432 0 10,0 10,1 10,2 10,3 11,3 11,2 12,2 13,2
433 0 10,1 10,2 10,3 11,3 11,2 12,2 13,2 14,2
434 0 9,1 10,1 10,2 10,3 11,3 11,2 12,2 13,2
435 0 9,0 9,1 10,1 10,2 10,3 11,3 11,2 12,2
436 0 9,1 10,1 10,2 10,3 11,3 11,2 12,2 12,1
437 0 9,2 9,1 10,1 10,2 10,3 11,3 11,2 12,2
438 0 8,2 9,2 9,1 10,1 10,2 10,3 11,3 11,2
439 0 7,2 8,2 9,2 9,1 10,1 10,2 10,3 11,3
440 0 7,3 7,2 8,2 9,2 9,1 10,1 10,2 10,3
441 0 8,3 7,3 7,2 8,2 9,2 9,1 10,1 10,2
442 0 7,3 7,2 8,2 9,2 9,1 10,1 10,2 10,3
443 0 7,2 8,2 9,2 9,1 10,1 10,2 10,3 9,3
444 0 6,2 7,2 8,2 9,2 9,1 10,1 10,2 10,3
445 0 7,2 8,2 9,2 9,1 10,1 10,2 10,3 9,3
446 -1 8,2 9,2 9,1 10,1 10,2 10,3 9,3 8,3
447 0 9,2 9,1 10,1 10,2 10,3 9,3 8,3 8,2
448 -1 8,2 9,2 9,1 10,1 10,2 10,3 9,3 8,3
449 -1 8,2 9,2 9,1 10,1 10,2 10,3 9,3 8,3
450 -1 8,2 9,2 9,1 10,1 10,2 10,3 9,3 8,3
451 -1 8,2 9,2 9,1 10,1 10,2 10,3 9,3 8,3
452 -1 8,2 9,2 9,1 10,1 10,2 10,3 9,3 8,3
453 -1 8,2 9,2 9,1 10,1 10,2 10,3 9,3 8,3
454 -1 8,2 9,2 9,1 10,1 10,2 10,3 9,3 8,3
455 -1 8,2 9,2 9,1 10,1 10,2 10,3 9,3 8,3
456 -1 8,2 9,2 9,1 10,1 10,2 10,3 9,3 8,3
457 -1 8,2 9,2 9,1 10,1 10,2 10,3 9,3 8,3
458 0 8,1 8,2 9,2 9,1 10,1 10,2 10,3 9,3
459 0 8,1 8,2 9,2 9,1 10,1 10,2 10,3 9,3
460 0 8,1 8,2 9,2 9,1 10,1 10,2 10,3 9,3
461 -1 8,2 9,2 9,1 10,1 10,2 10,3 9,3 8,3
462 -1 8,2 9,2 9,1 10,1 10,2 10,3 9,3 8,3
463 -1 8,2 9,2 9,1 10,1 10,2 10,3 9,3 8,3
464 -1 8,2 9,2 9,1 10,1 10,2 10,3 9,3 8,3
465 -1 8,2 9,2 9,1 10,1 10,2 10,3 9,3 8,3
466 -1 8,2 9,2 9,1 10,1 10,2 10,3 9,3 8,3
467 -1 8,2 9,2 9,1 10,1 10,2 10,3 9,3 8,3
468 -1 8,2 9,2 9,1 10,1 10,2 10,3 9,3 8,3
469 -1 8,2 9,2 9,1 10,1 10,2 10,3 9,3 8,3
470 -1 8,2 9,2 9,1 10,1 10,2 10,3 9,3 8,3
471 -1 8,2 9,2 9,1 10,1 10,2 10,3 9,3 8,3
472 -1 8,2 9,2 9,1 10,1 10,2 10,3 9,3 8,3
473 0 9,2 9,1 10,1 10,2 10,3 9,3 8,3 8,2
474 0 9,1 10,1 10,2 10,3 9,3 8,3 8,2 8,1
475 0 9,1 10,1 10,2 10,3 9,3 8,3 8,2 8,1
476 0 9,0 9,1 10,1 10,2 10,3 9,3 8,3 8,2
477 0 9,1 10,1 10,2 10,3 9,3 8,3 8,2 8,1
478 0 10,1 10,2 10,3 9,3 8,3 8,2 8,1 8,0
479 0 10,1 10,2 10,3 9,3 8,3 8,2 8,1 8,0
480 0 10,2 10,3 9,3 8,3 8,2 8,1 8,0 7,0
481 0 10,3 9,3 8,3 8,2 8,1 8,0 7,0 6,0
482 0 10,3 9,3 8,3 8,2 8,1 8,0 7,0 6,0
483 0 9,3 8,3 8,2 8,1 8,0 7,0 6,0 6,1
484 0 8,3 8,2 8,1 8,0 7,0 6,0 6,1 6,2
485 0 8,2 8,1 8,0 7,0 6,0 6,1 6,2 5,2
486 0 9,2 8,2 8,1 8,0 7,0 6,0 6,1 6,2
487 0 8,2 8,1 8,0 7,0 6,0 6,1 6,2 7,2
488 0 8,1 8,0 7,0 6,0 6,1 6,2 7,2 7,3
489 0 8,2 8,1 8,0 7,0 6,0 6,1 6,2 7,2
490 0 9,2 8,2 8,1 8,0 7,0 6,0 6,1 6,2
491 0 8,2 8,1 8,0 7,0 6,0 6,1 6,2 5,2
492 0 8,1 8,0 7,0 6,0 6,1 6,2 5,2 5,3
493 0 8,2 8,1 8,0 7,0 6,0 6,1 6,2 5,2
494 0 8,2 8,1 8,0 7,0 6,0 6,1 6,2 5,2
495 0 8,1 8,0 7,0 6,0 6,1 6,2 5,2 4,2
496 0 8,0 7,0 6,0 6,1 6,2 5,2 4,2 4,3
497 0 7,0 6,0 6,1 6,2 5,2 4,2 4,3 4,4
498 0 7,1 7,0 6,0 6,1 6,2 5,2 4,2 4,3
499 0 7,1 7,0 6,0 6,1 6,2 5,2 4,2 4,3
500 0 7,0 6,0 6,1 6,2 5,2 4,2 4,3 4,4
501 0 7,1 7,0 6,0 6,1 6,2 5,2 4,2 4,3
502 0 7,1 7,0 6,0 6,1 6,2 5,2 4,2 4,3
503 0 7,2 7,1 7,0 6,0 6,1 6,2 5,2 4,2
504 0 7,2 7,1 7,0 6,0 6,1 6,2 5,2 4,2
505 0 7,2 7,1 7,0 6,0 6,1 6,2 5,2 4,2
506 0 7,2 7,1 7,0 6,0 6,1 6,2 5,2 4,2
507 -1 7,3 7,2 7,1 7,0 6,0 6,1 6,2 5,2
508 -1 7,3 7,2 7,1 7,0 6,0 6,1 6,2 5,2
509 -1 7,3 7,2 7,1 7,0 6,0 6,1 6,2 5,2
510 -1 7,3 7,2 7,1 7,0 6,0 6,1 6,2 5,2
511 -1 7,3 7,2 7,1 7,0 6,0 6,1 6,2 5,2
512 0 7,2 7,1 7,0 6,0 6,1 6,2 5,2 4,2
513 0 7,2 7,1 7,0 6,0 6,1 6,2 5,2 4,2
514 -1 8,2 7,2 7,1 7,0 6,0 6,1 6,2 5,2
515 -1 8,2 7,2 7,1 7,0 6,0 6,1 6,2 5,2
516 -1 8,2 7,2 7,1 7,0 6,0 6,1 6,2 5,2
517 -1 8,2 7,2 7,1 7,0 6,0 6,1 6,2 5,2
518 -1 8,2 7,2 7,1 7,0 6,0 6,1 6,2 5,2
519 -1 8,2 7,2 7,1 7,0 6,0 6,1 6,2 5,2
520 -1 8,2 7,2 7,1 7,0 6,0 6,1 6,2 5,2
521 -1 8,2 7,2 7,1 7,0 6,0 6,1 6,2 5,2
522 -1 8,2 7,2 7,1 7,0 6,0 6,1 6,2 5,2
523 -1 8,2 7,2 7,1 7,0 6,0 6,1 6,2 5,2
524 -1 8,2 7,2 7,1 7,0 6,0 6,1 6,2 5,2
525 -1 8,2 7,2 7,1 7,0 6,0 6,1 6,2 5,2
526 -1 8,2 7,2 7,1 7,0 6,0 6,1 6,2 5,2
527 -1 8,2 7,2 7,1 7,0 6,0 6,1 6,2 5,2
528 -1 8,2 7,2 7,1 7,0 6,0 6,1 6,2 5,2
529 -1 8,2 7,2 7,1 7,0 6,0 6,1 6,2 5,2
530 -1 8,2 7,2 7,1 7,0 6,0 6,1 6,2 5,2
531 -1 8,2 7,2 7,1 7,0 6,0 6,1 6,2 5,2
532 -1 8,2 7,2 7,1 7,0 6,0 6,1 6,2 5,2
533 -1 8,2 7,2 7,1 7,0 6,0 6,1 6,2 5,2
534 -1 8,2 7,2 7,1 7,0 6,0 6,1 6,2 5,2
535 -1 8,2 7,2 7,1 7,0 6,0 6,1 6,2 5,2
536 -1 8,2 7,2 7,1 7,0 6,0 6,1 6,2 5,2
537 -1 8,2 7,2 7,1 7,0 6,0 6,1 6,2 5,2
538 0 7,2 7,1 7,0 6,0 6,1 6,2 5,2 5,3
539 0 7,2 7,1 7,0 6,0 6,1 6,2 5,2 5,3
540 0 7,2 7,1 7,0 6,0 6,1 6,2 5,2 5,3
541 -1 8,2 7,2 7,1 7,0 6,0 6,1 6,2 5,2
542 0 7,2 7,1 7,0 6,0 6,1 6,2 5,2 4,2
543 0 7,2 7,1 7,0 6,0 6,1 6,2 5,2 4,2
544 0 7,2 7,1 7,0 6,0 6,1 6,2 5,2 4,2
545 0 7,1 7,0 6,0 6,1 6,2 5,2 4,2 3,2
546 0 7,0 6,0 6,1 6,2 5,2 4,2 3,2 3,3
547 0 7,1 7,0 6,0 6,1 6,2 5,2 4,2 3,2
548 0 7,1 7,0 6,0 6,1 6,2 5,2 4,2 3,2
549 0 7,1 7,0 6,0 6,1 6,2 5,2 4,2 3,2
550 0 7,1 7,0 6,0 6,1 6,2 5,2 4,2 3,2
551 0 7,0 6,0 6,1 6,2 5,2 4,2 3,2 3,1
552 0 6,0 6,1 6,2 5,2 4,2 3,2 3,1 4,1
553 0 6,0 6,1 6,2 5,2 4,2 3,2 3,1 4,1
554 0 6,1 6,2 5,2 4,2 3,2 3,1 4,1 5,1
555 0 6,1 6,2 5,2 4,2 3,2 3,1 4,1 5,1
556 0 7,1 6,1 6,2 5,2 4,2 3,2 3,1 4,1
557 0 6,1 6,2 5,2 4,2 3,2 3,1 4,1 5,1
558 0 6,1 6,2 5,2 4,2 3,2 3,1 4,1 5,1
559 0 5,1 6,1 6,2 5,2 4,2 3,2 3,1 4,1
560 0 5,1 6,1 6,2 5,2 4,2 3,2 3,1 4,1
561 0 5,1 6,1 6,2 5,2 4,2 3,2 3,1 4,1
562 0 5,1 6,1 6,2 5,2 4,2 3,2 3,1 4,1
563 0 5,1 6,1 6,2 5,2 4,2 3,2 3,1 4,1
564 0 5,1 6,1 6,2 5,2 4,2 3,2 3,1 4,1
565 0 6,1 6,2 5,2 4,2 3,2 3,1 4,1 4,0
566 0 6,1 6,2 5,2 4,2 3,2 3,1 4,1 4,0
567 0 6,0 6,1 6,2 5,2 4,2 3,2 3,1 4,1
568 0 6,1 6,2 5,2 4,2 3,2 3,1 4,1 5,1
569 0 7,1 6,1 6,2 5,2 4,2 3,2 3,1 4,1
570 0 6,1 6,2 5,2 4,2 3,2 3,1 4,1 5,1
571 0 6,1 6,2 5,2 4,2 3,2 3,1 4,1 5,1
572 -1 6,2 5,2 4,2 3,2 3,1 4,1 5,1 5,0
573 -1 6,2 5,2 4,2 3,2 3,1 4,1 5,1 5,0
574 -1 6,2 5,2 4,2 3,2 3,1 4,1 5,1 5,0
575 -1 6,2 5,2 4,2 3,2 3,1 4,1 5,1 5,0
576 -1 6,2 5,2 4,2 3,2 3,1 4,1 5,1 5,0
577 -1 6,2 5,2 4,2 3,2 3,1 4,1 5,1 5,0
578 -1 6,2 5,2 4,2 3,2 3,1 4,1 5,1 5,0
579 -1 6,2 5,2 4,2 3,2 3,1 4,1 5,1 5,0
580 -1 6,2 5,2 4,2 3,2 3,1 4,1 5,1 5,0
581 -1 6,2 5,2 4,2 3,2 3,1 4,1 5,1 5,0
582 -1 6,2 5,2 4,2 3,2 3,1 4,1 5,1 5,0
583 0 6,1 6,2 5,2 4,2 3,2 3,1 4,1 5,1
584 0 6,1 6,2 5,2 4,2 3,2 3,1 4,1 5,1
585 -1 6,2 5,2 4,2 3,2 3,1 4,1 5,1 6,1
586 -1 6,2 5,2 4,2 3,2 3,1 4,1 5,1 6,1
587 -1 6,2 5,2 4,2 3,2 3,1 4,1 5,1 6,1
588 -1 6,2 5,2 4,2 3,2 3,1 4,1 5,1 6,1
589 -1 6,2 5,2 4,2 3,2 3,1 4,1 5,1 6,1
590 -1 6,2 5,2 4,2 3,2 3,1 4,1 5,1 6,1
591 -1 6,2 5,2 4,2 3,2 3,1 4,1 5,1 6,1
592 -1 6,2 5,2 4,2 3,2 3,1 4,1 5,1 6,1
593 -1 6,2 5,2 4,2 3,2 3,1 4,1 5,1 6,1
594 -1 6,2 5,2 4,2 3,2 3,1 4,1 5,1 6,1
595 -1 6,2 5,2 4,2 3,2 3,1 4,1 5,1 6,1
596 -1 6,2 5,2 4,2 3,2 3,1 4,1 5,1 6,1
597 -1 6,2 5,2 4,2 3,2 3,1 4,1 5,1 6,1
598 -1 6,2 5,2 4,2 3,2 3,1 4,1 5,1 6,1
599 -1 6,2 5,2 4,2 3,2 3,1 4,1 5,1 6,1
600 -1 6,2 5,2 4,2 3,2 3,1 4,1 5,1 6,1
601 0 7,2 6,2 5,2 4,2 3,2 3,1 4,1 5,1
602 0 8,2 7,2 6,2 5,2 4,2 3,2 3,1 4,1
603 0 8,3 8,2 7,2 6,2 5,2 4,2 3,2 3,1
604 0 8,3 8,2 7,2 6,2 5,2 4,2 3,2 3,1
605 0 7,3 8,3 8,2 7,2 6,2 5,2 4,2 3,2
606 0 6,3 7,3 8,3 8,2 7,2 6,2 5,2 4,2
607 0 7,3 8,3 8,2 7,2 6,2 5,2 4,2 4,3
608 0 7,3 8,3 8,2 7,2 6,2 5,2 4,2 4,3
609 0 8,3 8,2 7,2 6,2 5,2 4,2 4,3 3,3
610 0 8,2 7,2 6,2 5,2 4,2 4,3 3,3 2,3
611 0 8,3 8,2 7,2 6,2 5,2 4,2 4,3 3,3
612 0 9,3 8,3 8,2 7,2 6,2 5,2 4,2 4,3
613 0 9,3 8,3 8,2 7,2 6,2 5,2 4,2 4,3
614 0 8,3 8,2 7,2 6,2 5,2 4,2 4,3 4,4
615 0 8,3 8,2 7,2 6,2 5,2 4,2 4,3 4,4
616 0 7,3 8,3 8,2 7,2 6,2 5,2 4,2 4,3
617 0 8,3 8,2 7,2 6,2 5,2 4,2 4,3 4,4
618 0 8,2 7,2 6,2 5,2 4,2 4,3 4,4 4,5
619 0 7,2 6,2 5,2 4,2 4,3 4,4 4,5 4,6
620 0 6,2 5,2 4,2 4,3 4,4 4,5 4,6 5,6
621 0 6,2 5,2 4,2 4,3 4,4 4,5 4,6 5,6
622 0 5,2 4,2 4,3 4,4 4,5 4,6 5,6 6,6
623 0 5,2 4,2 4,3 4,4 4,5 4,6 5,6 6,6
624 0 4,2 4,3 4,4 4,5 4,6 5,6 6,6 6,5
625 0 4,3 4,4 4,5 4,6 5,6 6,6 6,5 6,4
626 0 4,4 4,5 4,6 5,6 6,6 6,5 6,4 5,4
627 0 4,5 4,6 5,6 6,6 6,5 6,4 5,4 5,3
628 0 3,5 4,5 4,6 5,6 6,6 6,5 6,4 5,4
629 0 4,5 4,6 5,6 6,6 6,5 6,4 5,4 5,3
630 0 5,5 4,5 4,6 5,6 6,6 6,5 6,4 5,4
631 0 5,5 4,5 4,6 5,6 6,6 6,5 6,4 5,4
632 0 5,5 4,5 4,6 5,6 6,6 6,5 6,4 5,4
633 -1 5,4 5,5 4,5 4,6 5,6 6,6 6,5 6,4
634 -1 5,4 5,5 4,5 4,6 5,6 6,6 6,5 6,4
635 -1 5,4 5,5 4,5 4,6 5,6 6,6 6,5 6,4
636 0 5,3 5,4 5,5 4,5 4,6 5,6 6,6 6,5
637 -1 5,4 5,5 4,5 4,6 5,6 6,6 6,5 7,5
638 -1 5,4 5,5 4,5 4,6 5,6 6,6 6,5 7,5
639 0 5,5 4,5 4,6 5,6 6,6 6,5 7,5 8,5
640 0 4,5 4,6 5,6 6,6 6,5 7,5 8,5 8,4
641 0 4,5 4,6 5,6 6,6 6,5 7,5 8,5 8,4
642 0 4,5 4,6 5,6 6,6 6,5 7,5 8,5 8,4
643 0 3,5 4,5 4,6 5,6 6,6 6,5 7,5 8,5
644 0 2,5 3,5 4,5 4,6 5,6 6,6 6,5 7,5
645 0 3,5 4,5 4,6 5,6 6,6 6,5 7,5 7,6
646 0 3,4 3,5 4,5 4,6 5,6 6,6 6,5 7,5
647 0 3,4 3,5 4,5 4,6 5,6 6,6 6,5 7,5
648 0 3,5 4,5 4,6 5,6 6,6 6,5 7,5 8,5
649 0 4,5 4,6 5,6 6,6 6,5 7,5 8,5 8,4
650 0 4,6 5,6 6,6 6,5 7,5 8,5 8,4 8,3
651 0 4,5 4,6 5,6 6,6 6,5 7,5 8,5 8,4
652 0 4,5 4,6 5,6 6,6 6,5 7,5 8,5 8,4
653 0 4,6 5,6 6,6 6,5 7,5 8,5 8,4 8,3
654 0 5,6 6,6 6,5 7,5 8,5 8,4 8,3 7,3
655 0 5,6 6,6 6,5 7,5 8,5 8,4 8,3 7,3
656 0 6,6 6,5 7,5 8,5 8,4 8,3 7,3 6,3
657 0 5,6 6,6 6,5 7,5 8,5 8,4 8,3 7,3
658 0 6,6 6,5 7,5 8,5 8,4 8,3 7,3 6,3
659 0 7,6 6,6 6,5 7,5 8,5 8,4 8,3 7,3
660 0 6,6 6,5 7,5 8,5 8,4 8,3 7,3 7,4
661 0 6,6 6,5 7,5 8,5 8,4 8,3 7,3 7,4
662 0 6,6 6,5 7,5 8,5 8,4 8,3 7,3 7,4
663 -1 6,5 7,5 8,5 8,4 8,3 7,3 7,4 6,4
664 -1 6,5 7,5 8,5 8,4 8,3 7,3 7,4 6,4
665 -1 6,5 7,5 8,5 8,4 8,3 7,3 7,4 6,4
666 -1 6,5 7,5 8,5 8,4 8,3 7,3 7,4 6,4
667 -1 6,5 7,5 8,5 8,4 8,3 7,3 7,4 6,4
668 -1 6,5 7,5 8,5 8,4 8,3 7,3 7,4 6,4
669 -1 6,5 7,5 8,5 8,4 8,3 7,3 7,4 6,4
670 -1 6,5 7,5 8,5 8,4 8,3 7,3 7,4 6,4
671 0 6,4 6,5 7,5 8,5 8,4 8,3 7,3 7,4
672 0 5,4 6,4 6,5 7,5 8,5 8,4 8,3 7,3
673 0 4,4 5,4 6,4 6,5 7,5 8,5 8,4 8,3
674 0 4,5 4,4 5,4 6,4 6,5 7,5 8,5 8,4
675 0 3,5 4,5 4,4 5,4 6,4 6,5 7,5 8,5
676 0 4,5 4,4 5,4 6,4 6,5 7,5 8,5 8,6
677 0 4,5 4,4 5,4 6,4 6,5 7,5 8,5 8,6
678 0 5,5 4,5 4,4 5,4 6,4 6,5 7,5 8,5
679 0 5,5 4,5 4,4 5,4 6,4 6,5 7,5 8,5
680 -1 5,6 5,5 4,5 4,4 5,4 6,4 6,5 7,5
681 -1 5,6 5,5 4,5 4,4 5,4 6,4 6,5 7,5
682 -1 5,6 5,5 4,5 4,4 5,4 6,4 6,5 7,5
683 -1 5,6 5,5 4,5 4,4 5,4 6,4 6,5 7,5
684 0 4,6 5,6 5,5 4,5 4,4 5,4 6,4 6,5
685 0 3,6 4,6 5,6 5,5 4,5 4,4 5,4 6,4
686 0 3,5 3,6 4,6 5,6 5,5 4,5 4,4 5,4
687 0 3,5 3,6 4,6 5,6 5,5 4,5 4,4 5,4
688 0 3,5 3,6 4,6 5,6 5,5 4,5 4,4 5,4
689 0 3,5 3,6 4,6 5,6 5,5 4,5 4,4 5,4
690 -1 3,4 3,5 3,6 4,6 5,6 5,5 4,5 4,4
691 -1 3,4 3,5 3,6 4,6 5,6 5,5 4,5 4,4
692 -1 3,4 3,5 3,6 4,6 5,6 5,5 4,5 4,4
693 -1 3,4 3,5 3,6 4,6 5,6 5,5 4,5 4,4
694 -1 3,4 3,5 3,6 4,6 5,6 5,5 4,5 4,4
695 -1 3,4 3,5 3,6 4,6 5,6 5,5 4,5 4,4
696 -1 3,4 3,5 3,6 4,6 5,6 5,5 4,5 4,4
697 -1 3,4 3,5 3,6 4,6 5,6 5,5 4,5 4,4
698 -1 3,4 3,5 3,6 4,6 5,6 5,5 4,5 4,4
699 0 3,5 3,6 4,6 5,6 5,5 4,5 4,4 4,3
700 -1 2,5 3,5 3,6 4,6 5,6 5,5 4,5 4,4
701 -1 2,5 3,5 3,6 4,6 5,6 5,5 4,5 4,4
702 -1 2,5 3,5 3,6 4,6 5,6 5,5 4,5 4,4
703 0 2,4 2,5 3,5 3,6 4,6 5,6 5,5 4,5
704 0 2,4 2,5 3,5 3,6 4,6 5,6 5,5 4,5
705 0 2,4 2,5 3,5 3,6 4,6 5,6 5,5 4,5
706 0 2,4 2,5 3,5 3,6 4,6 5,6 5,5 4,5
707 0 2,4 2,5 3,5 3,6 4,6 5,6 5,5 4,5
708 0 1,4 2,4 2,5 3,5 3,6 4,6 5,6 5,5
709 0 1,5 1,4 2,4 2,5 3,5 3,6 4,6 5,6
710 0 1,4 2,4 2,5 3,5 3,6 4,6 5,6 6,6
711 0 1,4 2,4 2,5 3,5 3,6 4,6 5,6 6,6
712 0 1,4 2,4 2,5 3,5 3,6 4,6 5,6 6,6
713 0 0,4 1,4 2,4 2,5 3,5 3,6 4,6 5,6
714 0 1,4 2,4 2,5 3,5 3,6 4,6 5,6 6,6
715 0 1,4 2,4 2,5 3,5 3,6 4,6 5,6 6,6
716 0 2,4 2,5 3,5 3,6 4,6 5,6 6,6 6,5
717 0 2,5 3,5 3,6 4,6 5,6 6,6 6,5 5,5
718 0 2,4 2,5 3,5 3,6 4,6 5,6 6,6 6,5
719 0 2,5 3,5 3,6 4,6 5,6 6,6 6,5 6,4
720 0 2,5 3,5 3,6 4,6 5,6 6,6 6,5 6,4
721 0 2,4 2,5 3,5 3,6 4,6 5,6 6,6 6,5
722 0 2,4 2,5 3,5 3,6 4,6 5,6 6,6 6,5
723 0 2,4 2,5 3,5 3,6 4,6 5,6 6,6 6,5
724 0 2,5 3,5 3,6 4,6 5,6 6,6 6,5 6,4
725 0 2,5 3,5 3,6 4,6 5,6 6,6 6,5 6,4
726 0 2,4 2,5 3,5 3,6 4,6 5,6 6,6 6,5
727 0 3,4 2,4 2,5 3,5 3,6 4,6 5,6 6,6
728 0 3,3 3,4 2,4 2,5 3,5 3,6 4,6 5,6
729 0 3,4 2,4 2,5 3,5 3,6 4,6 5,6 5,7
730 0 4,4 3,4 2,4 2,5 3,5 3,6 4,6 5,6
731 0 3,4 2,4 2,5 3,5 3,6 4,6 5,6 5,7
732 0 3,4 2,4 2,5 3,5 3,6 4,6 5,6 5,7
733 0 2,4 2,5 3,5 3,6 4,6 5,6 5,7 4,7
734 0 2,5 3,5 3,6 4,6 5,6 5,7 4,7 3,7
735 -1 3,5 3,6 4,6 5,6 5,7 4,7 3,7 3,8
736 -1 3,5 3,6 4,6 5,6 5,7 4,7 3,7 3,8
737 -1 3,5 3,6 4,6 5,6 5,7 4,7 3,7 3,8
738 -1 3,5 3,6 4,6 5,6 5,7 4,7 3,7 3,8
739 -1 3,5 3,6 4,6 5,6 5,7 4,7 3,7 3,8
740 -1 3,5 3,6 4,6 5,6 5,7 4,7 3,7 3,8
741 -1 3,5 3,6 4,6 5,6 5,7 4,7 3,7 3,8
742 -1 3,5 3,6 4,6 5,6 5,7 4,7 3,7 3,8
743 -1 3,5 3,6 4,6 5,6 5,7 4,7 3,7 3,8
744 -1 3,5 3,6 4,6 5,6 5,7 4,7 3,7 3,8
745 0 3,4 3,5 3,6 4,6 5,6 5,7 4,7 3,7
746 -1 3,5 3,6 4,6 5,6 5,7 4,7 3,7 2,7
747 -1 3,5 3,6 4,6 5,6 5,7 4,7 3,7 2,7
748 -1 3,5 3,6 4,6 5,6 5,7 4,7 3,7 2,7
749 -1 3,5 3,6 4,6 5,6 5,7 4,7 3,7 2,7
750 -1 3,5 3,6 4,6 5,6 5,7 4,7 3,7 2,7
751 -1 3,5 3,6 4,6 5,6 5,7 4,7 3,7 2,7
752 -1 3,5 3,6 4,6 5,6 5,7 4,7 3,7 2,7
753 -1 3,5 3,6 4,6 5,6 5,7 4,7 3,7 2,7
754 -1 3,5 3,6 4,6 5,6 5,7 4,7 3,7 2,7
755 -1 3,5 3,6 4,6 5,6 5,7 4,7 3,7 2,7
756 -1 3,5 3,6 4,6 5,6 5,7 4,7 3,7 2,7
757 -1 3,5 3,6 4,6 5,6 5,7 4,7 3,7 2,7
758 -1 3,5 3,6 4,6 5,6 5,7 4,7 3,7 2,7
759 -1 3,5 3,6 4,6 5,6 5,7 4,7 3,7 2,7
760 -1 3,5 3,6 4,6 5,6 5,7 4,7 3,7 2,7
761 -1 3,5 3,6 4,6 5,6 5,7 4,7 3,7 2,7
762 -1 3,5 3,6 4,6 5,6 5,7 4,7 3,7 2,7
763 -1 3,5 3,6 4,6 5,6 5,7 4,7 3,7 2,7
764 -1 3,5 3,6 4,6 5,6 5,7 4,7 3,7 2,7
765 -1 3,5 3,6 4,6 5,6 5,7 4,7 3,7 2,7
